,Dealer_Code,Oct_2324_sales,Nov_2324_sales,Dec_2324_sales,Jan_2324_sales,Feb_2324_sales,Mar_2324_sales,Apr_2425_sales,May_2425_sales,Jun_2425_sales,Jul_2425_sales,Aug_2425_sales,Sep_2425_sales,Apr_2425_Target,May_2425_Target,Jun_2425_Target,Jul_2425_Target,Aug_2425_Target,Sep_2425_Target,Sales_Pattern_Overall,Target_Pattern_Overall,Achieved_Type,Predicted_Target,Category_Overall,Dealer_Name,dealer_district,dealer_taluka,dealer_type,population,taluka_population,market_potential,MarketSizePer1000,AVG_SALES,sales_by_counter_3M,counter_market_ratio,NORM_counter_market_ratio,NORM_sales_by_counter_3M,AVG_SALES-N,MarketSizePer1000_N,Code,Dealer Name,CS,AP,MP,Status,MPA,SOB,AP_normalized,Score,Tier,Incentive_per_Ton_linear,Incentive_per_Ton_exponential,Final_Incentive,Perfomance_Bonus,Predicted_Incentive
415,SIPT345,6.0,1.0,10.0,1.0,19.0,16.0,1,9.0,10.0,5.0,10.0,1.0,10,10,10,10,10,10,LHHLHL,NNANAN,Low Achievement,12,Fluctuating Performer,Sri Laxmi Narasimha Steel,Kamareddy,Nizamabad,Non-Exclusive,972625.0,1.0,1000.0,1.0281454825857859,7.166666666666667,0.14285714285714285,0.004,4.074075582990957e-06,0.009955328231764534,0.027407407407407408,2.5700615763723702e-06,SIPT345,Sri Laxmi Narasimha Steel,75.1,6,0.0,Non-Exclusive,100.0,7.989347536617844,2.3474178403755865,23.00632021154892,Tier 2,1833.0,1611.0,1611.0,0.0,19330.0
416,SIPT346,15.0,7.0,15.0,12.0,17.0,1.0,19,19.0,1.0,20.0,1.0,1.0,15,15,15,15,15,15,HHLHLL,AANANN,Moderate Achievement,23,Fluctuating Performer,SRI JAYARAM STEEL SYNDICATE,Khammam,Khammam,Non-Exclusive,1401639.0,356857.0,2000.0,1.426900935262218,7.333333333333333,0.015151515151515152,0.0125,1.3518523525379083e-05,0.0010455302399515554,0.028148148148148144,3.566950208364641e-06,SIPT346,Sri Jayaram Steel Syndicate,53.4,10,150.0,Non-Exclusive,35.6,18.726591760299627,4.225352112676056,13.40052961966556,Tier 5,1333.0,952.0,952.0,0.0,21900.0
417,SIPT347,1.0,1.0,10.0,1.0,8.0,1.0,1,17.0,8.0,13.0,10.0,1.0,10,10,15,15,10,10,LHHHHL,NANNAN,Low Achievement,16,Emerging Performer,Jai Bhavani Steel & Cement Traders,Medchal - Malkajgiri,Ghatkesar,Non-Exclusive,2460095.0,74712.0,1500.0,0.6097325509787224,4.833333333333333,0.00980392156862745,0.03333333333333333,3.6666680246918606e-05,0.0006724380010122283,0.017037037037037035,1.5240292470386724e-06,SIPT347,Jai Bhavani Steel & Cement Traders,24.4,8,150.0,Non-Exclusive,16.266666666666666,32.786885245901644,3.286384976525822,11.782541368429154,Tier 5,1333.0,952.0,952.0,0.0,15230.0
418,SIPT348,11.0,10.0,7.5,10.0,10.0,11.0,21,10.0,10.0,11.0,25.0,1.0,15,20,15,10,10,10,HLLLHL,ANNAAN,Moderate Achievement,18,Fluctuating Performer,Bhanu Agencies,Rajanna Sircilla,Vemulawada,Non-Exclusive,552037.0,50158.0,400.0,0.7245891126862873,8.833333333333334,0.005681818181818182,0.205,0.0002274074916324043,0.00038484606682983035,0.03481481481481482,1.811170651394339e-06,SIPT348,Bhanu Agencies,16.3,13,400.0,Non-Exclusive,4.075,79.75460122699386,5.633802816901409,20.146201935539615,Tier 3,1667.0,1323.0,1323.0,0.0,23810.0
419,SIPT350,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,16.666666666666668,1.0,1.0,1.0,1,1,1,1,1,1,HHHLLL,AAAAAA,High Achievement,21,Target-Oriented Performer,Baber & Co,Hyderabad,Musheerabad,Non-Exclusive,3943323.0,347861.0,600.0,0.15215593548892645,3.611111111111111,0.004149377593360996,0.2,0.00022185193401923483,0.0002779303707644889,0.011604938271604939,3.800877079685624e-07,SIPT350,Baber & Co,30.8,8,600.0,Non-Exclusive,5.133333333333334,25.97402597402597,3.286384976525822,8.193302847387354,Tier 6,,,,,
420,SIPT351,1.0,1.0,9.0,1.0,12.0,1.0,1,1.0,4.666666666666667,1.0,1.0,1.0,10,10,10,10,10,10,LLHLLL,NNNNNN,No Achievement,0,Consistently Weak Performer,SRI GAYATHRI CEMENT IRON AND GENERAL MERCHANT,Suryapet,MUNAGALA,Non-Exclusive,1099560.0,43824.0,120.0,0.10913456291607551,1.6111111111111114,0.005649717514124294,0.6916666666666667,0.0007681484326475676,0.000382606459463316,0.0027160493827160506,2.7253427650393984e-07,SIPT351,Sri Gayathri Cement Iron And General Merchant,41.2,2,120.0,Non-Exclusive,34.333333333333336,4.854368932038835,0.4694835680751174,8.119230593919504,Tier 6,,,,,
421,SIPT352,25.0,21.0,23.166666666666668,1.0,25.0,21.0,25,25.0,25.0,18.0,1.0,15.0,25,25,25,20,22,22,HHHLLL,AAANNN,Moderate Achievement,23,Momentum Gainer,Madhavi Agencies,Warangal,Parkal,Non-Exclusive,737148.0,1.0,250.0,0.33914492069435176,22.0,0.08771929824561403,0.344,0.00038185199327851597,0.006108457377136985,0.09333333333333334,8.475601711233637e-07,SIPT352,Madhavi Agencies,16.1,18,250.0,Non-Exclusive,6.4399999999999995,100.0,7.981220657276995,26.076732394366196,Tier 2,1833.0,1611.0,1611.0,0.0,37050.0
422,SIPT353,15.0,14.0,15.0,1.0,10.0,1.0,11,10.5,1.0,1.0,1.0,1.0,10,10,15,15,15,15,HHLLLL,AANNNN,Low Achievement,12,Consistently Weak Performer,Laxmi Steels,Bhadradri Kothagudem,Bandarugudem,Non-Exclusive,1069261.0,1.0,100.0,0.09352253565780477,7.083333333333333,0.013888888888888888,0.32,0.0003551853167353025,0.0009574390168686586,0.027037037037037033,2.335042083464708e-07,SIPT353,Laxmi Steels,26.2,4,100.0,Non-Exclusive,26.200000000000003,15.267175572519085,1.4084507042253522,9.13850553703903,Tier 6,,,,,
423,SIPT354,10.166666666666666,8.666666666666666,10.0,10.0,7.166666666666667,9.166666666666666,1,10.0,11.0,1.0,12.0,16.0,10,10,10,10,10,10,LHHLHH,NAANAA,Moderate Achievement,15,Consistently Strong Performer,Sri Sapthagiri Agencies,Mahabubnagar,Koukuntla,Non-Exclusive,905660.0,18915.0,20.0,0.022083342534726057,10.833333333333334,0.12121212121212122,3.45,0.003832964382579401,0.008445192978914877,0.0437037037037037,5.490622548481402e-08,SIPT354,Sri Sapthagiri Agencies,43.7,8,20.0,Non-Exclusive,100.0,18.306636155606405,3.286384976525822,25.633158217036772,Tier 2,1833.0,1611.0,1611.0,0.0,24160.0
424,SIPT355,1.0,13.0,1.0,10.0,1.0,1.0,12,1.0,1.0,14.0,1.0,1.0,1,10,10,1,1,1,HLLHLL,ANNAAA,Moderate Achievement,15,Target-Oriented Performer,BADAM NARSAIAH & SONS,Nalgonda,Bhongiri,Non-Exclusive,1618416.0,1.0,500.0,0.3089440539391603,3.0,0.0033112582781456954,0.3,0.0003329630862826245,0.00021945625395565014,0.008888888888888887,7.720580042125734e-07,SIPT355,Badam Narsaiah & Sons,30.8,4,450.0,Non-Exclusive,6.844444444444445,12.987012987012985,1.4084507042253522,4.811361908826697,Tier 6,,,,,
425,SIPT358,20.0,20.0,25.0,15.0,22.5,26.0,27,26.0,1.0,25.0,38.0,1.0,25,25,25,25,40,40,HHLHHL,AANANN,Moderate Achievement,35,Emerging Performer,Geetha Traders Jagtial,Jagitial,Jagitial,Non-Exclusive,988913.0,113543.0,500.0,0.5056056498397736,15.666666666666666,0.005847953216374269,0.146,0.00016185191179700437,0.0003964370172354746,0.06518518518518518,1.2637119941126505e-06,SIPT358,Geetha Traders Jagtial,42.4,19,500.0,Non-Exclusive,8.48,44.81132075471698,8.450704225352112,15.728686686154663,Tier 4,1500.0,1110.0,1110.0,0.0,38850.0
426,SIPT359,45.0,44.0,51.0,30.0,30.0,16.0,31,45.0,41.0,30.0,45.0,47.0,30,30,30,30,45,45,LHHLHH,AAAAAA,High Achievement,48,Consistently Strong Performer,Sai Ram Traders,Nalgonda,Nalgonda,Non-Exclusive,1618416.0,207076.0,800.0,0.49431048630265645,39.666666666666664,0.188,0.14125,0.00015657413206449336,0.01310486631510778,0.17185185185185184,1.2354740852613262e-06,SIPT359,Sai Ram Traders,26.1,40,800.0,Non-Exclusive,3.2625,100.0,18.30985915492958,31.638415492957748,Tier 1,2000.0,2000.0,2000.0,0.0,96000.0
427,SIPT360,30.0,26.0,30.0,30.0,28.0,36.166666666666664,35,1.0,27.0,28.0,1.0,1.0,30,30,30,30,40,40,HLHHLL,ANNNNN,Low Achievement,34,Fluctuating Performer,Mallikarjuna Steels,Rangareddy,Turkayamjal,Non-Exclusive,2426243.0,1.0,1000.0,0.41215987021910006,20.194444444444443,0.008771929824561403,0.071,7.851854759946207e-05,0.0006004377443748143,0.08530864197530863,1.0300975449903845e-06,SIPT360,Mallikarjuna Steels,42.6,19,1000.0,Non-Exclusive,4.26,44.60093896713615,8.450704225352112,14.842610328638496,Tier 4,1500.0,1110.0,1110.0,0.0,37740.0
428,SIPT364,10.0,10.0,1.0,14.0,20.0,1.0,17,11.0,12.0,8.0,1.0,11.0,1,10,10,10,10,10,HHHLLH,AAANNA,Moderate Achievement,13,Consistently Strong Performer,Sri Jagadamba Steel Traders,Hyderabad,Old Bowenpally,Non-Exclusive,3943323.0,1.0,500.0,0.12679661290743874,9.166666666666666,0.4074074074074074,0.038,4.185186735254346e-05,0.028412536877704786,0.03629629629629629,3.166894014956885e-07,SIPT364,Sri Jagadamba Steel Traders,12.0,10,500.0,Non-Exclusive,2.4,83.33333333333334,4.225352112676056,19.6818779342723,Tier 3,1667.0,1323.0,1323.0,0.0,17200.0
429,SIPT366,23.0,11.0,22.0,10.0,25.0,15.0,33,32.0,21.0,1.0,20.0,20.0,15,15,20,20,20,20,HHLLLL,AAANAA,High Achievement,26,Target-Oriented Performer,New Anusha Iron & Steel Traders,Karimnagar,Karimnagar,Non-Exclusive,1162156.0,363106.0,2000.0,1.7209393575389191,20.333333333333332,0.15384615384615385,0.033,3.629630973937398e-05,0.010722012283211284,0.08592592592592592,4.30204626427849e-06,SIPT366,New Anusha Iron & Steel Traders,49.7,21,0.0,Non-Exclusive,100.0,42.25352112676056,9.389671361502346,34.08450704225352,Tier 1,2000.0,2000.0,2000.0,0.0,52000.0
430,SIPT367,10.0,11.0,1.0,1.0,10.0,11.0,1,5.5,1.0,1.0,1.0,1.0,10,10,10,10,10,10,LLLLLL,NNNNNN,No Achievement,0,Consistently Weak Performer,Sri Balaji Hardware And Electricals,Mahabubnagar,Telkapally,Non-Exclusive,905660.0,1.0,40.0,0.044166685069452115,6.583333333333333,0.005747126436781609,2.05,0.0022774082508919442,0.0003894025094030836,0.024814814814814814,1.1011458183830932e-07,SIPT367,Sri Balaji Hardware And Electricals,30.8,2,40.0,Non-Exclusive,77.0,6.493506493506493,0.4694835680751174,16.98039143954637,Tier 4,1500.0,1110.0,1110.0,0.0,0.0
431,SIPT369,26.0,35.0,46.0,15.0,1.0,30.0,1,29.0,1.0,30.0,30.0,15.0,30,30,30,30,25,25,LHLHHL,NNNAAN,Low Achievement,28,Fluctuating Performer,SRI LAXMI STEEL TRADERS,Medchal - Malkajgiri,Medipally,Non-Exclusive,2460095.0,99768.0,650.0,0.26421743875744635,22.666666666666668,0.08771929824561403,0.13538461538461538,0.0001500570356336599,0.006108457377136985,0.0962962962962963,6.602414662245054e-07,SIPT369,SRI LAXMI STEEL TRADERS,75.1,17,650.0,Non-Exclusive,11.553846153846154,22.63648468708389,7.511737089201878,11.345108421707135,Tier 5,1333.0,952.0,952.0,0.0,26660.0
432,SIPT370,90.0,64.0,96.0,58.0,64.0,79.0,101,124.0,39.0,35.0,67.0,74.0,120,120,150,90,70,70,HHLLLL,NANNNA,Low Achievement,61,Consistently Weak Performer,Sai Ram Steels,Medchal - Malkajgiri,Rampally,Exclusive,2460095.0,71301.0,775.0,0.3150284846723399,78.33333333333333,0.3854166666666667,0.1664516129032258,0.00018457593455022665,0.026878281409011006,0.34370370370370373,7.872690810501182e-07,SIPT370,Sai Ram Steels,26.1,73,775.0,Exclusive,3.3677419354838714,100.0,33.80281690140845,40.955238527941844,Tier 1,2000.0,2000.0,2000.0,0.0,122000.0
433,SIPT371,15.0,1.0,40.0,1.0,23.0,1.0,13,20.0,12.0,15.0,1.0,12.0,20,20,20,20,22,22,LHLHLH,NANNNN,Low Achievement,15,Fluctuating Performer,Sai Ram Steel Traders,Hyderabad,Kushaiguda,Non-Exclusive,3943323.0,1.0,1200.0,0.3043118709778529,10.166666666666666,0.08695652173913043,0.06,6.629632085048919e-05,0.006055239796144114,0.04074074074074074,7.604775468058061e-07,SIPT371,Sai Ram Steel Traders,26.1,12,1200.0,Non-Exclusive,2.1750000000000003,45.97701149425287,5.164319248826291,12.728993848146349,Tier 5,1333.0,952.0,952.0,0.0,14280.0
434,SIPT372,10.0,20.0,4.0,1.0,3.0,1.0,1,1.0,5.0,1.0,12.0,10.0,15,15,1,1,10,10,LLHLHH,NNAAAA,Moderate Achievement,13,Target-Oriented Performer,SSV ENGINEERING SOLUTIONS,Rangareddy,Abdullapurmet,Non-Exclusive,2426243.0,1.0,250.0,0.10303996755477501,7.833333333333333,0.10869565217391304,0.168,0.00018629636529495012,0.0075719408544409434,0.030370370370370367,2.5729778809608517e-07,SIPT372,SSV ENGINEERING SOLUTIONS,64.0,4,250.0,Non-Exclusive,25.6,6.25,1.4084507042253522,7.215070422535212,Tier 6,,,,,
435,SIPT373,65.0,75.0,126.0,13.0,81.0,40.0,45,61.0,40.0,60.0,16.0,49.0,60,60,80,80,50,50,LLLHLH,NANNNN,Low Achievement,45,Consistently Weak Performer,RUDRA STEEL AGENCY,Rangareddy,Peddamberpet,Exclusive,2426243.0,105605.0,560.0,0.23080952732269605,55.0,0.2300469483568075,0.1625,0.00018018525192046368,0.016038408264370193,0.24,5.767216876123956e-07,SIPT373,RUDRA STEEL AGENCY,30.9,45,560.0,Exclusive,5.517857142857142,100.0,20.657276995305164,33.497937625754524,Tier 1,2000.0,2000.0,2000.0,0.0,90000.0
436,SIPT374,64.0,101.0,150.0,20.0,25.0,76.0,99,102.0,100.0,89.0,103.0,105.0,75,100,100,90,120,120,HHHHHH,AAANNN,Moderate Achievement,108,Emerging Performer,C.Bhaskar Cement Traders (M Nagar),Mahabubnagar,Mahabubnagar,Non-Exclusive,905660.0,258955.0,1600.0,1.7666674027780844,91.33333333333333,0.08771929824561403,0.365,0.0004051853352538278,0.006108457377136985,0.4014814814814815,4.416366377410942e-06,SIPT374,C.BHASKAR CEMENT TRADERS (M NAGAR),17.6,100,0.0,Non-Exclusive,100.0,100.0,46.478873239436616,67.88732394366197,Tier 1,2000.0,2000.0,2000.0,0.0,216000.0
437,SIPT375,116.0,113.0,138.0,59.0,93.0,74.0,106,101.0,101.0,95.0,108.0,106.0,75,100,100,90,120,120,HHHHHH,AAAANN,Moderate Achievement,108,Consistently Strong Performer,C.Bhaskar Cement Traders (Bhuthpur),Mahabubnagar,Bhuthpur,Exclusive,905660.0,48041.0,1600.0,1.7666674027780844,101.83333333333333,0.1737704918032787,0.189375,0.00021004637409124965,0.012112098448621291,0.44814814814814813,4.416366377410942e-06,SIPT375,C.BHASKAR CEMENT TRADERS (BHUTHPUR),17.6,103,1600.0,Exclusive,1.1,100.0,47.88732394366197,48.95239436619718,Tier 1,2000.0,2000.0,2000.0,0.0,216000.0
438,SIPT376,22.0,11.0,28.0,25.0,27.0,20.0,20,16.0,23.0,24.0,14.0,25.0,25,25,25,20,20,20,LLHHLH,NNNANA,Low Achievement,24,Fluctuating Performer,Vinayaka Traders (J),Warangal,Jangaon,Non-Exclusive,737148.0,1.0,311.0,0.4218962813437736,19.5,0.10869565217391304,0.3762057877813505,0.00041763621517787653,0.0075719408544409434,0.08222222222222222,1.0544385728094225e-06,SIPT376,Vinayaka Traders (J),182.8,20,311.1111111,Non-Exclusive,58.75714285924133,10.940919037199125,8.92018779342723,19.29172505534443,Tier 3,1667.0,1323.0,1323.0,0.0,31750.0
439,SIPT379,10.0,11.0,15.833333333333334,10.0,12.0,17.5,33,22.0,23.0,16.0,15.0,15.0,20,20,30,15,15,15,HHHLLL,AANAAA,High Achievement,19,Target-Oriented Performer,Sri Sai Traders,Karimnagar,Manthani,Non-Exclusive,1162156.0,54669.0,2000.0,1.7209393575389191,16.416666666666668,0.035211267605633804,0.106,0.00011740745089164848,0.0024450640376629277,0.06851851851851852,4.30204626427849e-06,SIPT379,Sri Sai Traders (M),20.4,21,2000.0,Non-Exclusive,1.0199999999999998,100.0,9.389671361502346,25.83780281690141,Tier 2,1833.0,1611.0,1611.0,0.0,30610.0
440,SIPT380,1.0,1.0,1.0,3.5,5.5,1.0,1,4.5,1.0,1.0,1.0,1.0,10,10,10,10,10,10,LHLLLL,NNNNNN,No Achievement,0,Consistently Weak Performer,Harinath Traders (New),Rangareddy,Ibrahimpatnam,Non-Exclusive,2426243.0,75305.0,215.0,0.08861437209710651,1.5833333333333333,0.006211180124223602,0.37209302325581395,0.0004130664751236729,0.0004217787224701752,0.0025925925925925925,2.212337994410179e-07,SIPT380,Harinath Traders (New),10.6,1,215.0,Non-Exclusive,4.930232558139535,9.433962264150944,0.0,2.872838964458096,Tier 6,,,,,
441,SIPT381,14.0,1.0,30.0,1.0,14.0,13.0,13,20.0,15.0,25.0,14.0,17.0,15,15,20,20,15,15,HHLHLH,NANANA,Moderate Achievement,22,Emerging Performer,Venkateshwara Steel Traders,Hyderabad,Kondapur,Non-Exclusive,3943323.0,1.0,525.0,0.13313644355281068,13.333333333333334,0.046831955922865015,0.29333333333333333,0.00032555567613173187,0.0032558191100315083,0.054814814814814816,3.32538978113907e-07,SIPT381,Venkateshwara Steel Traders,102.8,18,525.0,Non-Exclusive,19.58095238095238,17.509727626459146,7.981220657276995,12.206868395848502,Tier 5,1333.0,952.0,952.0,0.0,20940.0
442,SIPT382,13.0,5.0,1.0,21.0,1.0,12.0,1,15.0,1.0,15.0,1.0,1.0,10,15,10,5,10,10,LHLHLL,NANANN,Low Achievement,18,Consistently Weak Performer,Bharat Traders,Nalgonda,Haliya,Non-Exclusive,1618416.0,42070.0,80.0,0.049431048630265643,7.833333333333333,0.022727272727272728,0.1875,0.0002079630399863111,0.0015740775784489356,0.030370370370370367,1.2327549074431946e-07,SIPT382,Bharat Traders,16.3,5,80.0,Non-Exclusive,20.375,30.67484662576687,1.8779342723004695,11.336729888533656,Tier 5,1333.0,952.0,952.0,0.0,17140.0
443,SIPT383,11.333333333333334,1.0,10.0,13.0,1.0,1.0,15,26.0,1.0,1.0,26.0,10.0,15,15,20,20,10,10,HHLLHL,AANNAA,Moderate Achievement,24,Target-Oriented Performer,Disha Trading Company,Medchal - Malkajgiri,Medipally,Non-Exclusive,2460095.0,99768.0,650.0,0.26421743875744635,8.38888888888889,0.04784688995215311,0.15384615384615385,0.00017056986374382419,0.0033266292797823533,0.032839506172839504,6.602414662245054e-07,SIPT383,Disha Trading Company,30.0,13,650.0,Non-Exclusive,4.615384615384616,43.333333333333336,5.633802816901409,12.970025279884437,Tier 5,1333.0,952.0,952.0,0.0,22850.0
444,SIPT385,13.0,10.0,12.0,13.833333333333334,11.0,1.0,1,1.0,10.0,12.0,1.0,10.0,10,10,10,10,10,10,LLHHLH,NNAANA,Moderate Achievement,12,Fluctuating Performer,Jai Hanuman Traders,Mahabubnagar,Rajapur,Non-Exclusive,905660.0,26362.0,60.0,0.06625002760417817,7.5,0.06097560975609756,1.3833333333333333,0.00153666723580268,0.004242597067935707,0.028888888888888888,1.6532293819180462e-07,SIPT385,Jai Hanuman Traders,24.4,5,60.0,Non-Exclusive,40.666666666666664,20.491803278688526,1.8779342723004695,13.35845455245132,Tier 5,1333.0,952.0,952.0,0.0,11420.0
445,SIPT386,3.3333333333333335,1.0,5.0,1.0,1.0,1.0,1,8.5,1.0,1.0,5.8,1.0,5,5,10,10,10,10,LHLLHL,NANNNN,Low Achievement,0,Consistently Weak Performer,Sri Raghavendra Agencies,Vikarabad,Kodangal,Non-Exclusive,946109.0,53673.0,150.0,0.15854410009840303,2.638888888888889,0.016129032258064516,0.2,0.00022185193401923483,0.0011137298965318626,0.00728395061728395,3.9605811949707903e-07,SIPT386,Sri Raghavendra Agencies,30.3,4,150.0,Non-Exclusive,20.200000000000003,13.2013201320132,1.4084507042253522,7.525334448937852,Tier 6,,,,,
446,SIPT387,14.0,10.0,8.0,5.0,14.0,1.0,8,9.0,1.0,7.0,1.0,6.0,10,10,10,10,10,10,LHLHLH,NNNNNN,No Achievement,0,Fluctuating Performer,Sri Sadhana Steels,Hyderabad,Neredmet,Non-Exclusive,3943323.0,1.0,600.0,0.15215593548892645,6.833333333333333,0.03488372093023256,0.14666666666666667,0.00016259265281209364,0.0024222116797586847,0.025925925925925925,3.800877079685624e-07,SIPT387,Sri Sadhana Steels,52.9,5,600.0,Non-Exclusive,8.816666666666666,9.45179584120983,1.8779342723004695,4.780453064955581,Tier 6,,,,,
447,SIPT388,1.0,10.0,26.0,1.0,10.0,12.0,12,11.0,8.0,1.0,1.0,10.0,10,10,10,10,10,10,HLLLLH,AANNNA,Moderate Achievement,13,Declining Performer,Om Steels,Kamareddy,Kamareddy,Non-Exclusive,972625.0,126445.0,400.0,0.4112581930343143,8.666666666666666,0.19607843137254902,0.0625,6.907409965707394e-05,0.013668484324065457,0.03407407407407407,1.0278433520277391e-06,SIPT388,Om Steels,20.0,7,400.0,Non-Exclusive,5.0,35.0,2.8169014084507045,9.690140845070422,Tier 6,,,,,
448,SIPT389,30.0,61.0,37.0,38.0,30.0,24.0,51,31.0,81.0,44.0,29.0,31.0,30,30,1,40,30,30,HLHHLL,AAAANA,High Achievement,41,Target-Oriented Performer,Sri Guru Raghavendra Traders,Wanaparthy,Wanaparthy,Non-Exclusive,577758.0,108521.0,250.0,0.43270711958986285,43.0,0.12916666666666668,0.408,0.00045296313072708537,0.009000167684337127,0.18666666666666668,1.0814656684328113e-06,SIPT389,Sri Guru Raghavendra Traders,21.6,45,250.0,Non-Exclusive,8.64,100.0,20.657276995305164,34.1223661971831,Tier 1,2000.0,2000.0,2000.0,0.0,82000.0
449,SIPT390,11.0,10.0,10.0,11.0,10.0,10.0,1,10.0,10.0,10.0,1.0,10.0,10,10,10,10,10,10,LHHHLH,NAAANA,Moderate Achievement,12,Consistently Strong Performer,Sri Rajarajeshwara Agencies,Jagitial,Medipalli,Non-Exclusive,988913.0,29847.0,80.0,0.08089690397436376,10.166666666666666,0.3448275862068966,0.0125,1.3518523525379083e-05,0.024046452349734095,0.04074074074074074,2.0194012912833178e-07,SIPT390,Sri Rajarajeshwara Agencies,18.6,7,80.0,Non-Exclusive,23.25,37.634408602150536,2.8169014084507045,13.86702256550053,Tier 4,1500.0,1110.0,1110.0,0.0,13320.0
450,SIPT391,2.6666666666666665,1.0,1.0,6.333333333333333,1.0,1.0,1,13.0,11.0,10.0,1.0,1.0,10,1,1,10,10,10,LHHHLL,NAAANN,Moderate Achievement,13,Momentum Gainer,Sri Vigneshwara Traders (M),Nalgonda,Miryalaguda,Non-Exclusive,1618416.0,175838.0,450.0,0.2780496485452443,4.944444444444445,0.0125,0.07777777777777778,8.604941458620294e-05,0.0008605386714774725,0.017530864197530863,6.94821990704448e-07,SIPT391,Sri Vigneshwara Traders (M),32.5,6,450.0,Non-Exclusive,7.222222222222221,18.461538461538463,2.3474178403755865,6.545202840977489,Tier 6,,,,,
451,SIPT392,10.0,1.0,1.0,10.0,11.0,10.0,1,1.0,4.0,1.0,1.0,1.0,10,10,10,10,1,1,LLLLLL,NNNNAA,Low Achievement,0,Consistently Weak Performer,RK Infra,Nalgonda,Suryapet,Non-Exclusive,1618416.0,1.0,550.0,0.3398384593330763,4.5,0.08333333333333333,0.0018181818181818182,1.6498322608806354e-06,0.005802456286427975,0.015555555555555555,8.492940177206989e-07,SIPT392,RK Infra,30.9,2,600.0,Non-Exclusive,5.1499999999999995,6.4724919093851145,0.4694835680751174,2.6061885227220936,Tier 6,,,,,
452,SIPT393,12.0,12.0,17.0,1.0,24.0,23.0,15,15.0,1.0,5.0,10.0,10.0,20,20,20,20,10,10,HLLLLL,NNNNAA,Low Achievement,13,Consistently Weak Performer,Ayyappa Traders T,Medak,Toopran,Non-Exclusive,766153.0,38637.0,200.0,0.2610444650089473,12.166666666666666,0.3125,0.005,5.185187105624854e-06,0.02179101327597372,0.04962962962962963,6.52309031850861e-07,SIPT393,Ayyappa Traders T,27.4,9,200.0,Non-Exclusive,13.699999999999998,32.846715328467155,3.755868544600939,11.562864192453995,Tier 5,1333.0,952.0,952.0,0.0,12380.0
453,SIPT394,1.0,16.0,6.0,11.0,1.0,10.0,11,9.0,13.0,1.0,10.0,1.0,10,10,10,10,10,10,HLHLHL,ANANAN,Moderate Achievement,13,Fluctuating Performer,Gayathri Enterprises Dharmapuri,Jagitial,Dharmapuri,Non-Exclusive,988913.0,57300.0,100.0,0.10112112996795472,8.333333333333334,0.3333333333333333,0.01,1.074074471879434e-05,0.023244518456841515,0.0325925925925926,2.5250069412758507e-07,SIPT394,Gayathri Enterprises Dharmapuri,21.1,7,100.0,Non-Exclusive,21.1,33.175355450236964,2.8169014084507045,12.545211935117816,Tier 5,1333.0,952.0,952.0,0.0,12380.0
454,SIPT395,1.0,9.0,14.0,1.0,24.0,10.0,3,1.0,6.0,8.0,4.0,4.0,10,10,10,10,10,10,LLLHLL,NNNNNN,No Achievement,0,Consistently Weak Performer,Shivaram Traders,Sangareddy,Doultabad,Non-Exclusive,1528903.0,40732.0,180.0,0.11773147151912189,5.166666666666667,1.3333333333333333,0.005555555555555556,5.802471284865908e-06,0.09301276713849568,0.018518518518518517,2.9402654801804923e-07,SIPT395,Shivaram Traders,60.7,4,180.0,Non-Exclusive,33.72222222222223,6.589785831960461,1.4084507042253522,8.90747203337175,Tier 6,,,,,
455,SIPT396,1.0,2.5,2.6666666666666665,1.0,1.0,1.0,5,1.0,1.0,1.0,1.0,1.0,5,5,5,5,10,10,HLLLLL,ANNNNN,Low Achievement,0,Consistently Weak Performer,Sri Dattatreya Enterprises,Rangareddy,Hytabad,Non-Exclusive,2426243.0,51334.0,300.0,0.12364796106573002,1.25,0.3333333333333333,0.0033333333333333335,3.3333345679016916e-06,0.023244518456841515,0.0011111111111111113,3.0881777188903847e-07,SIPT396,Sri Dattatreya Enterprises,61.7,1,300.0,Non-Exclusive,20.566666666666666,1.6207455429497568,0.0,4.437482441923285,Tier 6,,,,,
456,SIPT397,1.0,1.8333333333333333,1.0,2.5,1.0,4.0,1,10.0,1.0,6.0,1.0,1.0,10,10,10,10,10,10,LHLHLL,NANNNN,Low Achievement,12,Consistently Weak Performer,Sri Sundha Hardware & General Stores,Bhadradri Kothagudem,Tekupalli,Non-Exclusive,1069261.0,1.0,60.0,0.05611352139468287,3.138888888888889,0.007692307692307693,1.0666666666666667,0.001184815253635279,0.0005251143989695197,0.009506172839506173,1.3998167266040998e-07,SIPT397,Sri Sundha Hardware & General Stores,55.9,3,60.0,Non-Exclusive,93.16666666666666,5.366726296958856,0.9389671361502347,20.270058874415245,Tier 3,1667.0,1323.0,1323.0,0.0,15880.0
